"installation_id","installation_name","installation_site","bu_serial","bu_endpoint","gps_mode","polling_interval","posting_interval","dataset_id","timestamp","battery","gps_duration_fix","gps_latitude","gps_longitude","gps_speed","gps_accuracy","pm0_1 (µg/m³)","pm0_3 (µg/m³)","pm0_5 (µg/m³)","pm1_0 (µg/m³)","pm2_5 (µg/m³)","pm4_0 (µg/m³)","pm5_0 (µg/m³)","pm10_0 (µg/m³)","pc0_1 (#/cm³)","pc0_3 (#/cm³)","pc0_5 (#/cm³)","pc1_0 (#/cm³)","pc2_5 (#/cm³)","pc4_0 (#/cm³)","pc5_0 (#/cm³)","pc10_0 (#/cm³)","particle_size (µg)","temp_aq (°C)","humidity_aq (% RH)","pressure_aq (hPa)","noise_aq (dbA)","voc_aq (ppb)","ambient_light (lx)","no2_gas (ppb)","o3_gas (ppb)","so2_gas (ppb)","co_gas (ppb)","solar_panel_power","wind_speed (m/s)","wind_direction (deg)","temp_external (°C)","humidity_external (% RH)","co2_gas (ppm)","nox_aq (#)","signal_strength (dBm)","rain_depth (mm)","no_gas (ppb)","h2s_gas (ppb)","x_axis_acceleration_rms (m/s²)","x_axis_peak_component_particle_velocity (mm/s)","x_axis_velocity_fft_peak_amplitude_frequency (Hz)","x_axis_velocity_fft_peak_amplitude (mm/s)","y_axis_acceleration_rms (m/s²)","y_axis_peak_component_particle_velocity (mm/s)","y_axis_velocity_fft_peak_amplitude_frequency (Hz)","y_axis_velocity_fft_peak_amplitude (mm/s)","z_axis_acceleration_rms (m/s²)","z_axis_peak_component_particle_velocity (mm/s)","z_axis_velocity_fft_peak_amplitude_frequency (Hz)","z_axis_velocity_fft_peak_amplitude (mm/s)","peak_particle_velocity (mm/s)","solar_radiation (W)"
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750764355","2025-06-24 13:25:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.6832494999999998","1.8685000000000003","","","2.5252495","","","","25","25","","","25","","","","982.0018920898438","","","","12.066875398516999","23.291442602222602","23.17270953245584","30.397392373552577","","","","13.03125","89.53863525390625","438","","","","8.366527419343711","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750764655","2025-06-24 13:30:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.30524975","1.4489997499999998","","","1.9587495000000001","","","","20","20","","","20","","","","982.0051879882812","","","","11.72482893039102","23.536441472582254","22.0753048156823","40.25438825962732","","","","13.148436546325684","89.89530944824219","421","","","","8.092925385505694","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750764743","2025-06-24 13:32:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-56","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750764955","2025-06-24 13:35:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.0037497499999999","1.1144997499999998","","","1.5062495","","","","15","15","","","15","","","","982.0017700195312","","","","12.207621761711252","25.453370994453557","20.346773643943408","35.74040122756807","","","","13.210936546325684","88.411376953125","437","","","","8.323851767182617","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750765044","2025-06-24 13:37:24","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-56","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750765255","2025-06-24 13:40:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.2667495000000002","1.40599975","","","1.90074925","","","","19","19","","","19","","","","982.002197265625","","","","10.862695887711942","23.43310664637613","16.759249694749002","35.97276468992618","","","","13.304686546325684","87.30128479003906","433","","","","7.202485032610625","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750765344","2025-06-24 13:42:24","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-53","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750765555","2025-06-24 13:45:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.1015","1.2225","","","1.6527497500000001","","","","14","14","","","14","","","","982.0053100585938","","","","10.679703230015393","22.516439995112663","15.847434416956872","33.45667861704797","","","","13.25","85.96229553222656","428","","","","8.419906484697478","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750765644","2025-06-24 13:47:24","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750765855","2025-06-24 13:50:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.27399975","1.4142497499999998","","","1.9117497500000002","","","","19","19","","","20","","","","982.0040893554688","","","","11.157115004026007","23.013106506741217","17.668752572973233","34.8282282730666","","","","13.359375","85.75630187988281","422","","","","7.3222581941698905","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750765943","2025-06-24 13:52:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750766155","2025-06-24 13:55:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.10299975","1.2245","","","1.6552495","","","","16","16","","","16","","","","982.0031127929688","","","","11.06424780993094","22.350787697667684","15.798807992553407","37.72688309127639","","","","13.257811546325684","85.10398864746094","425","","-54","","7.004773575513795","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750766243","2025-06-24 13:57:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750766455","2025-06-24 14:00:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.1855","1.31599975","","","1.7789994999999998","","","","15","15","","","15","","","","982.0042114257812","","","","10.357632150239784","21.248099921405057","14.920310115725584","42.627031112314455","","","","13.234375","85.22224426269531","434","","","","7.055719871259427","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750766544","2025-06-24 14:02:24","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750766755","2025-06-24 14:05:55","100","","59.31601787695868","18.057794304525515","0","","","","","1.345","1.4932495000000001","","","2.0182492499999998","","","","15","16","","","16","","","","982.0037231445312","","","","10.421602876011011","21.066123515741502","14.998565007585682","38.52546227484876","","","","13.289061546325684","85.31951904296875","437","","","","6.746728711337397","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750767055","2025-06-24 14:10:55","99","","59.31601787695868","18.057794304525515","0","","","","","0.9492499999999999","1.0537497500000002","","","1.4244995","","","","14","14","","","14","","","","982.002685546875","","","","11.255187239291274","22.80816484450439","14.452333011573018","38.72051769874474","","","","13.28125","85.19172668457031","436","","","","6.868270627230515","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750767143","2025-06-24 14:12:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750767355","2025-06-24 14:15:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.0889995","1.2087492499999999","","","1.6342495000000001","","","","16","17","","","17","","","","982.0004272460938","","","","11.865705863990657","24.149132591154164","16.890089966845323","34.46157605527321","","","","13.359375","85.52742004394531","445","","","","6.571009365057677","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750767444","2025-06-24 14:17:24","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750767655","2025-06-24 14:20:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.0567495","1.17274975","","","1.58575","","","","15","15","","","15","","","","982.0029296875","","","","10.812519593659038","22.01570452177431","15.114503901617496","37.701263128363365","","","","13.382811546325684","85.40153503417969","458","","","","6.872309514760204","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750767743","2025-06-24 14:22:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750767955","2025-06-24 14:25:55","99","","59.31601787695868","18.057794304525515","0","","","","","0.9107497499999999","1.0109997499999999","","","1.3672495","","","","14","14","","","14","","","","982.0056762695312","","","","11.913648540912163","23.478493081557353","15.911711509533461","36.34782066805016","","","","13.5625","85.41488647460938","429","","","","7.7607565910810905","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750768043","2025-06-24 14:27:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750768255","2025-06-24 14:30:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.1592500000000001","1.287","","","1.7394995","","","","18","19","","","19","","","","982.0046997070312","","","","11.662500169210052","22.417863447089424","15.222534139804864","41.115332963224176","","","","13.703125","85.16311645507812","432","","","","7.355088135420047","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750768344","2025-06-24 14:32:24","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750768555","2025-06-24 14:35:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.32324975","1.4692494999999999","","","1.9857495000000003","","","","16","16","","","16","","","","982.0034790039062","","","","12.600483627803477","25.01214921567621","17.49249209369154","56.47374827349648","","","","13.84375","84.73776245117188","438","","","","6.749462389054656","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750768644","2025-06-24 14:37:24","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750768855","2025-06-24 14:40:55","99","","59.31601787695868","18.057794304525515","0","","","","","0.87225","0.968","","","1.3092495","","","","13","13","","","13","","","","982.0040893554688","","","","11.866518810522209","22.98940569365599","14.12512631588497","50.16549838298067","","","","13.7890625","84.01869201660156","436","","","","6.151165623965923","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750768943","2025-06-24 14:42:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750769155","2025-06-24 14:45:55","99","","59.31601787695868","18.057794304525515","0","","","","","1.2459995","1.3832497499999998","","","1.8697494999999997","","","","15","15","","","15","","","","982.0062866210938","","","","11.16884009413823","20.622147114496855","13.313043712597988","50.62408451202052","","","","13.7578125","84.2227783203125","426","","","","4.560639164260451","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750769243","2025-06-24 14:47:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750769455","2025-06-24 14:50:55","99","","59.31601787695868","18.057794304525515","0","","","","","0.8705","0.9664994999999998","","","1.3064995000000001","","","","11","11","","","11","","","","982.0025024414062","","","","11.023810228926527","19.487010608922176","11.839597881420843","48.382097284520114","","","","13.59375","84.18081665039062","438","","","","3.7121686917337655","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750769543","2025-06-24 14:52:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750769755","2025-06-24 14:55:55","99","","59.31601787695868","18.057794304525515","0","","","","","0.80125","0.8897499999999999","","","1.2027495","","","","11","11","","","11","","","","982.00341796875","","","","10.835847864163439","18.706157610653854","13.291151352312909","41.060525754188376","","","","13.6796875","84.4669189453125","425","","","","3.773733785072693","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750769843","2025-06-24 14:57:23","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
